top,bottom,outer,weather,rating,styleTop,styleBottom,styleUser
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jogger,coat,clear,2,,,
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jeans,coat,,1,vintage,casual,casual
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,5,,,
shirt,jogger,coat,clear,1,,,
shirt,jogger,coat,clear,1,,,
shirt,jogger,coat,clear,1,,,
shirt,jogger,coat,clear,1,,,
shirt,jogger,coat,clear,1,,,
